SiteID,ProjectCode,TesterID,DATE,TIME,LOT NAME,LOGIN MODE,STOP TIME,RESTART TIME,DOWN TIME,KEYWORD,STATUS,ERROR CODE,ERROR TYPE,ERROR MESSAGE,MESSAGE
MI_X,X123,FFXX,29/05/2018,9:44:38,MTAXMC18500517,OPERATOR,9:44:38,9:45:49,71,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,9:44:53,MTAXMC18500517,OPERATOR,9:44:53,9:45:49,56,WARNING,,19,PnP2,(19)Load Vacumn Switch 5 Not ON,
MI_X,X123,FFXX,29/05/2018,9:45:17,MTAXMC18500517,OPERATOR,9:45:17,9:45:49,32,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,9:45:49,MTAXMC18500517,OPERATOR,9:45:49,9:49:16,207,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,9:46:05,MTAXMC18500517,OPERATOR,,,,RETEST END,,,,,RETEST 2 END
MI_X,X123,FFXX,29/05/2018,9:46:05,MTAXMC18500517,OPERATOR,,,,START,,,,,START
MI_X,X123,FFXX,29/05/2018,9:47:50,MTAXMC18500517,OPERATOR,9:47:50,9:49:16,86,WARNING,,102,TC3,(102)Tester Station 1 No Respond For Long Time,
MI_X,X123,FFXX,29/05/2018,9:47:50,MTAXMC18500517,OPERATOR,9:47:50,9:49:15,85,WARNING,,103,TC1,(103)Tester Station 2 No Respond For Long Time,
MI_X,X123,FFXX,29/05/2018,9:49:16,MTAXMC18500517,OPERATOR,9:49:16,9:52:34,198,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,9:52:17,MTAXMC18500517,OPERATOR,9:52:17,9:52:34,17,WARNING,,102,TC1,(102)Tester Station 1 No Respond For Long Time,
MI_X,X123,FFXX,29/05/2018,9:52:18,MTAXMC18500517,OPERATOR,9:52:18,9:52:34,16,WARNING,,103,TC3,(103)Tester Station 2 No Respond For Long Time,
MI_X,X123,FFXX,29/05/2018,9:52:34,MTAXMC18500517,OPERATOR,9:52:34,9:52:35,1,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,9:52:35,MTAXMC18500517,OPERATOR,9:52:35,9:56:34,239,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,9:54:35,MTAXMC18500517,OPERATOR,9:54:35,9:56:34,119,WARNING,,103,TC3,(103)Tester Station 2 No Respond For Long Time,
MI_X,X123,FFXX,29/05/2018,9:56:35,MTAXMC18500517,OPERATOR,9:56:35,9:58:42,127,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,9:57:14,MTAXMC18500517,OPERATOR,9:57:14,9:58:42,88,ERROR,,13,TC2,(13)Emergency Stop Triggered,
MI_X,X123,FFXX,29/05/2018,9:57:20,MTAXMC18500517,OPERATOR,9:57:20,9:58:42,82,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,9:58:42,MTAXMC18500517,OPERATOR,9:58:42,9:58:43,1,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,9:58:43,MTAXMC18500517,OPERATOR,9:58:43,10:05:16,393,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,9:59:59,MTAXMC18500517,OPERATOR,,,,PRODUCTION TIME,5:29:26,,,,Production TIME:05:29:26
MI_X,X123,FFXX,29/05/2018,9:59:59,MTAXMC18500517,OPERATOR,,,,DOWN TIME,3:23:11,,,,Down TIME:03:23:11
MI_X,X123,FFXX,29/05/2018,9:59:59,MTAXMC18500517,OPERATOR,,,,IDLE TIME,0:00:02,,,,IDLE TIME:00:00:02
MI_X,X123,FFXX,29/05/2018,10:00:23,MTAXMC18500517,OPERATOR,10:00:23,10:01:52,89,WARNING,,6,PnP3,(6)Unload Vacumn Switch 6 Not ON,
MI_X,X123,FFXX,29/05/2018,10:00:38,MTAXMC18500517,OPERATOR,10:00:38,10:01:52,74,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,10:02:36,MTAXMC18500517,OPERATOR,10:02:36,10:05:16,160,WARNING,,105,TC1,(105)Lot Info Not Detected,
MI_X,X123,FFXX,29/05/2018,10:02:36,MTAXMC18500517,OPERATOR,10:02:36,10:05:16,160,WARNING,,105,TC2,(105)Lot Info Not Detected,
MI_X,X123,FFXX,29/05/2018,10:02:36,MTAXMC18500517,OPERATOR,10:02:36,10:05:16,160,WARNING,,105,TC3,(105)Lot Info Not Detected,
MI_X,X123,FFXX,29/05/2018,10:02:37,MTAXMC18500517,OPERATOR,10:02:37,10:05:16,159,WARNING,,2,Shuttle,(2)All TC Not Ready,
MI_X,X123,FFXX,29/05/2018,10:02:49,MTAXMC18500517,OPERATOR,,,,END,,,,,LOT END WORKDONE
MI_X,X123,FFXX,29/05/2018,10:02:49,MTAXMC18500517,OPERATOR,,,,INPUT,6171,,,,INPUT:6171-PASS:6075-FAIL:986-RATE:86.04%
MI_X,X123,FFXX,29/05/2018,10:02:49,MTAXMC18500517,OPERATOR,,,,PASS,6075,,,,INPUT:6171-PASS:6075-FAIL:986-RATE:86.04%
MI_X,X123,FFXX,29/05/2018,10:02:49,MTAXMC18500517,OPERATOR,,,,FAIL,986,,,,INPUT:6171-PASS:6075-FAIL:986-RATE:86.04%
MI_X,X123,FFXX,29/05/2018,10:02:49,MTAXMC18500517,OPERATOR,,,,RATE,86.04%,,,,INPUT:6171-PASS:6075-FAIL:986-RATE:86.04%
MI_X,X123,FFXX,29/05/2018,10:02:49,MTAXMC18500517,OPERATOR,,,,PRODUCTION TIME LOT,2:40:12,,,,Production Lot TIME:02:40:12
MI_X,X123,FFXX,29/05/2018,10:02:49,MTAXMC18500517,OPERATOR,,,,DOWN TIME LOT,2:02:46,,,,Down Lot TIME:02:02:46
MI_X,X123,FFXX,29/05/2018,10:02:49,MTAXMC18500517,OPERATOR,,,,IDLE TIME LOT,0:00:02,,,,Idle Lot TIME:00:00:02
MI_X,X123,FFXX,29/05/2018,10:02:49,MTAXMC18500517,OPERATOR,,,,PRODUCTION TIME,5:29:26,,,,Production TIME:05:29:26
MI_X,X123,FFXX,29/05/2018,10:02:49,MTAXMC18500517,OPERATOR,,,,DOWN TIME,3:26:02,,,,Down TIME:03:26:02
MI_X,X123,FFXX,29/05/2018,10:02:49,MTAXMC18500517,OPERATOR,,,,IDLE TIME,0:00:02,,,,Idle TIME:00:00:02
MI_X,X123,FFXX,29/05/2018,10:05:14,MTAXMC18500507,OPERATOR,,,,START,,,,,LOGIN=OPERATOR LOT_NAME:MTAXMC18500507
MI_X,X123,FFXX,29/05/2018,10:05:14,MTAXMC18500507,OPERATOR,,,,PRODUCTION,,,,,PRODUCTION MODE STARTED
MI_X,X123,FFXX,29/05/2018,10:05:14,MTAXMC18500507,OPERATOR,,,,SOCKET 144,USE,,,,144 SOCKET : USE
MI_X,X123,FFXX,29/05/2018,10:05:16,MTAXMC18500507,OPERATOR,10:05:16,10:06:25,69,WARNING,,2,Shuttle,(2)All TC Not Ready,
MI_X,X123,FFXX,29/05/2018,10:05:25,MTAXMC18500507,OPERATOR,10:05:25,10:06:25,60,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,10:05:50,MTAXMC18500507,OPERATOR,,,,OPERATOR,,,,,OPERATOR LOGOUT
MI_X,X123,FFXX,29/05/2018,10:05:50,MTAXMC18500507,ENG_MI,,,,ENG MI,,,,,ENG_MI LOGIN
MI_X,X123,FFXX,29/05/2018,10:05:58,MTAXMC18500507,ENG_MI,,,,ENG MI,,,,,ENG_MI LOGOUT
MI_X,X123,FFXX,29/05/2018,10:05:58,MTAXMC18500507,OPERATOR,,,,OPERATOR,,,,,OPERATOR LOGIN
MI_X,X123,FFXX,29/05/2018,10:08:38,MTAXMC18500507,OPERATOR,10:08:38,10:08:47,9,WARNING,,17,Input Stacker,(17)Pick Unit Continous Fail,
MI_X,X123,FFXX,29/05/2018,10:30:06,MTAXMC18500507,OPERATOR,10:30:06,10:31:26,80,WARNING,,4,PnP3,(4)Unload Vacumn Switch 4 Not ON,
MI_X,X123,FFXX,29/05/2018,10:30:39,MTAXMC18500507,OPERATOR,10:30:39,10:31:26,47,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,10:32:30,MTAXMC18500507,OPERATOR,10:32:30,10:33:42,72,WARNING,,21,Output Stacker,(21)Vacumn Switch 5 Not ON,
MI_X,X123,FFXX,29/05/2018,10:32:54,MTAXMC18500507,OPERATOR,10:32:54,10:33:42,48,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,10:33:42,MTAXMC18500507,OPERATOR,10:33:42,10:33:42,0,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,10:33:42,MTAXMC18500507,OPERATOR,10:33:42,10:33:42,0,WARNING,,21,Output Stacker,(21)Vacumn Switch 5 Not ON,
MI_X,X123,FFXX,29/05/2018,10:45:49,MTAXMC18500507,OPERATOR,10:45:49,10:46:34,45,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,10:46:10,MTAXMC18500507,OPERATOR,10:46:10,10:46:34,24,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,10:46:34,MTAXMC18500507,OPERATOR,10:46:34,10:46:34,0,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,10:53:50,MTAXMC18500507,OPERATOR,10:53:50,10:54:26,36,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,10:53:56,MTAXMC18500507,OPERATOR,10:53:56,10:54:26,30,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,10:59:59,MTAXMC18500507,OPERATOR,,,,PRODUCTION TIME,6:17:17,,,,Production TIME:06:17:17
MI_X,X123,FFXX,29/05/2018,10:59:59,MTAXMC18500507,OPERATOR,,,,DOWN TIME,3:32:56,,,,Down TIME:03:32:56
MI_X,X123,FFXX,29/05/2018,10:59:59,MTAXMC18500507,OPERATOR,,,,IDLE TIME,0:00:02,,,,IDLE TIME:00:00:02
MI_X,X123,FFXX,29/05/2018,11:11:56,MTAXMC18500507,OPERATOR,11:11:56,11:12:47,51,WARNING,,24,Output Stacker,(24)Vacumn Switch 8 Not ON,
MI_X,X123,FFXX,29/05/2018,11:12:18,MTAXMC18500507,OPERATOR,11:12:18,11:12:47,29,ERROR,,27,Input Stacker,(27)Input Tray Pick And Place Knocker Cyl Fail To Retract,
MI_X,X123,FFXX,29/05/2018,11:12:20,MTAXMC18500507,OPERATOR,11:12:20,11:12:47,27,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,11:13:04,MTAXMC18500507,OPERATOR,11:13:04,11:13:43,39,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,11:13:20,MTAXMC18500507,OPERATOR,11:13:20,11:13:43,23,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,11:20:52,MTAXMC18500507,OPERATOR,11:20:52,11:21:23,31,WARNING,,16,PnP3,(16)Load Vacumn Switch 8 Not ON,
MI_X,X123,FFXX,29/05/2018,11:25:50,MTAXMC18500507,OPERATOR,11:25:50,11:26:38,48,WARNING,,27,Output Stacker,(27)Vacumn Switch 11 Not ON,
MI_X,X123,FFXX,29/05/2018,11:26:18,MTAXMC18500507,OPERATOR,11:26:18,11:26:38,20,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,11:34:08,MTAXMC18500507,OPERATOR,11:34:08,11:34:49,41,WARNING,,15,Input Stacker,(15)Tray Removal In Progress,
MI_X,X123,FFXX,29/05/2018,11:35:25,MTAXMC18500507,OPERATOR,11:35:25,11:35:35,10,WARNING,,17,Input Stacker,(17)Pick Unit Continous Fail,
MI_X,X123,FFXX,29/05/2018,11:38:42,MTAXMC18500507,OPERATOR,11:38:42,11:39:21,39,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,11:38:53,MTAXMC18500507,OPERATOR,11:38:53,11:39:21,28,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,11:51:46,MTAXMC18500507,OPERATOR,11:51:46,11:52:47,61,WARNING,,17,Output Stacker,(17)Vacumn Switch 1 Not ON,
MI_X,X123,FFXX,29/05/2018,11:52:03,MTAXMC18500507,OPERATOR,11:52:03,11:52:47,44,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,11:59:59,MTAXMC18500507,OPERATOR,,,,PRODUCTION TIME,7:11:31,,,,Production TIME:07:11:31
MI_X,X123,FFXX,29/05/2018,11:59:59,MTAXMC18500507,OPERATOR,,,,DOWN TIME,3:38:41,,,,Down TIME:03:38:41
MI_X,X123,FFXX,29/05/2018,11:59:59,MTAXMC18500507,OPERATOR,,,,IDLE TIME,0:00:02,,,,IDLE TIME:00:00:02
MI_X,X123,FFXX,29/05/2018,12:01:48,MTAXMC18500507,OPERATOR,12:01:48,12:01:56,8,WARNING,,102,TC1,(102)Tester Station 1 No Respond For Long Time,
MI_X,X123,FFXX,29/05/2018,12:01:56,MTAXMC18500507,OPERATOR,12:01:56,12:01:56,0,WARNING,,102,TC1,(102)Tester Station 1 No Respond For Long Time,
MI_X,X123,FFXX,29/05/2018,12:12:53,MTAXMC18500507,OPERATOR,12:12:53,12:13:34,41,WARNING,,17,Output Stacker,(17)Vacumn Switch 1 Not ON,
MI_X,X123,FFXX,29/05/2018,12:13:08,MTAXMC18500507,OPERATOR,12:13:08,12:13:34,26,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,12:30:08,MTAXMC18500507,OPERATOR,12:30:08,12:30:53,45,WARNING,,26,Output Stacker,(26)Vacumn Switch 10 Not ON,
MI_X,X123,FFXX,29/05/2018,12:30:44,MTAXMC18500507,OPERATOR,12:30:44,12:30:53,9,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,12:32:37,MTAXMC18500507,OPERATOR,12:32:37,12:33:05,28,WARNING,,4,Output Stacker,(4)Loaded Tray Full,
MI_X,X123,FFXX,29/05/2018,12:33:09,MTAXMC18500507,OPERATOR,12:33:09,12:34:02,53,WARNING,,36,Output Stacker,(36)No Empty Tray,
MI_X,X123,FFXX,29/05/2018,12:34:09,MTAXMC18500507,OPERATOR,12:34:09,12:37:17,188,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,12:37:19,MTAXMC18500507,OPERATOR,12:37:19,12:37:23,4,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,12:37:25,MTAXMC18500507,OPERATOR,12:37:25,12:37:37,12,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,12:43:59,MTAXMC18500507,OPERATOR,12:43:59,12:44:45,46,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,12:44:46,MTAXMC18500507,OPERATOR,12:44:46,12:45:09,23,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,12:45:04,MTAXMC18500507,OPERATOR,12:45:04,12:45:09,5,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,12:51:27,MTAXMC18500507,OPERATOR,12:51:27,12:51:47,20,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,12:51:36,MTAXMC18500507,OPERATOR,12:51:36,12:51:46,10,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,12:59:59,MTAXMC18500507,OPERATOR,,,,PRODUCTION TIME,8:03:47,,,,Production TIME:08:03:47
MI_X,X123,FFXX,29/05/2018,12:59:59,MTAXMC18500507,OPERATOR,,,,DOWN TIME,3:46:25,,,,Down TIME:03:46:25
MI_X,X123,FFXX,29/05/2018,12:59:59,MTAXMC18500507,OPERATOR,,,,IDLE TIME,0:00:02,,,,IDLE TIME:00:00:02
MI_X,X123,FFXX,29/05/2018,13:05:50,MTAXMC18500507,OPERATOR,13:05:50,13:09:48,238,WARNING,,15,Input Stacker,(15)Tray Removal In Progress,
MI_X,X123,FFXX,29/05/2018,13:08:36,MTAXMC18500507,OPERATOR,13:08:36,13:09:48,72,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,13:08:49,MTAXMC18500507,OPERATOR,13:08:49,13:09:48,59,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,13:09:49,MTAXMC18500507,OPERATOR,13:09:49,13:11:44,115,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:11:14,MTAXMC18500507,OPERATOR,13:11:14,13:11:44,30,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,13:11:44,MTAXMC18500507,OPERATOR,13:11:44,13:14:08,144,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:12:26,MTAXMC18500507,OPERATOR,,,,END,,,,,END
MI_X,X123,FFXX,29/05/2018,13:12:26,MTAXMC18500507,OPERATOR,,,,RETEST START,1,,,,RETEST 1 START
MI_X,X123,FFXX,29/05/2018,13:13:58,MTAXMC18500507,OPERATOR,13:13:58,13:14:08,10,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:14:08,MTAXMC18500507,OPERATOR,13:14:08,13:15:37,89,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:15:08,MTAXMC18500507,OPERATOR,13:15:08,13:15:37,29,WARNING,,21,PnP3,(21)Load Vacumn Switch 3 Not ON,
MI_X,X123,FFXX,29/05/2018,13:15:25,MTAXMC18500507,OPERATOR,13:15:25,13:15:37,12,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,13:15:37,MTAXMC18500507,OPERATOR,13:15:37,13:19:51,254,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:16:46,MTAXMC18500507,OPERATOR,13:16:46,13:16:58,12,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:19:25,MTAXMC18500507,OPERATOR,13:19:25,13:19:51,26,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:19:51,MTAXMC18500507,OPERATOR,13:19:51,13:19:51,0,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:19:51,MTAXMC18500507,OPERATOR,13:19:51,13:19:51,0,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:19:52,MTAXMC18500507,OPERATOR,13:19:52,13:20:11,19,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:20:03,MTAXMC18500507,OPERATOR,13:20:03,13:20:11,8,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:20:12,MTAXMC18500507,OPERATOR,13:20:12,13:22:29,137,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:21:47,MTAXMC18500507,OPERATOR,13:21:47,13:22:29,42,WARNING,,22,PnP2,(22)Load Vacumn Switch 2 Not ON,
MI_X,X123,FFXX,29/05/2018,13:21:56,MTAXMC18500507,OPERATOR,13:21:56,13:22:29,33,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,13:22:30,MTAXMC18500507,OPERATOR,13:22:30,13:27:01,271,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:26:40,MTAXMC18500507,OPERATOR,13:26:40,13:27:01,21,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:27:02,MTAXMC18500507,OPERATOR,13:27:02,13:27:11,9,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:27:05,MTAXMC18500507,OPERATOR,13:27:05,13:27:11,6,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:27:12,MTAXMC18500507,OPERATOR,13:27:12,13:30:50,218,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:27:13,MTAXMC18500507,OPERATOR,13:27:13,13:27:17,4,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:30:33,MTAXMC18500507,OPERATOR,13:30:33,13:30:50,17,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:30:50,MTAXMC18500507,OPERATOR,13:30:50,13:30:57,7,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:30:53,MTAXMC18500507,OPERATOR,13:30:53,13:30:57,4,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:30:57,MTAXMC18500507,OPERATOR,13:30:57,13:33:29,152,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:30:57,MTAXMC18500507,OPERATOR,13:30:57,13:30:58,1,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:32:47,MTAXMC18500507,OPERATOR,13:32:47,13:33:29,42,WARNING,,19,PnP2,(19)Load Vacumn Switch 5 Not ON,
MI_X,X123,FFXX,29/05/2018,13:33:15,MTAXMC18500507,OPERATOR,13:33:15,13:33:29,14,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,13:33:30,MTAXMC18500507,OPERATOR,13:33:30,13:33:35,5,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:33:35,MTAXMC18500507,OPERATOR,13:33:35,13:34:31,56,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:34:05,MTAXMC18500507,OPERATOR,13:34:05,13:34:31,26,WARNING,,19,PnP3,(19)Load Vacumn Switch 5 Not ON,
MI_X,X123,FFXX,29/05/2018,13:34:21,MTAXMC18500507,OPERATOR,13:34:21,13:34:31,10,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,13:34:32,MTAXMC18500507,OPERATOR,13:34:32,13:34:39,7,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:34:39,MTAXMC18500507,OPERATOR,13:34:39,13:46:17,698,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:46:18,MTAXMC18500507,OPERATOR,13:46:18,13:46:32,14,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:46:32,MTAXMC18500507,OPERATOR,13:46:32,13:46:35,3,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:46:35,MTAXMC18500507,OPERATOR,13:46:35,13:46:38,3,ERROR,,11,Shuttle,(11)Safety Relay Triggered,
MI_X,X123,FFXX,29/05/2018,13:46:35,MTAXMC18500507,OPERATOR,13:46:35,13:46:38,3,ERROR,,9,PnP1,(9)Exchange PnP Unload T-Axis Alarm,
MI_X,X123,FFXX,29/05/2018,13:46:35,MTAXMC18500507,OPERATOR,13:46:35,13:46:38,3,ERROR,,9,PnP2,(9)Exchange PnP Unload T-Axis Alarm,
MI_X,X123,FFXX,29/05/2018,13:46:35,MTAXMC18500507,OPERATOR,13:46:35,13:46:38,3,ERROR,,3,PnP3,(3)Exchange PnP Y-Axis Alarm,
MI_X,X123,FFXX,29/05/2018,13:46:37,MTAXMC18500507,OPERATOR,13:46:37,13:46:38,1,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:46:38,MTAXMC18500507,OPERATOR,13:46:38,13:46:38,0,ERROR,,9,PnP1,(9)Exchange PnP Unload T-Axis Alarm,
MI_X,X123,FFXX,29/05/2018,13:46:38,MTAXMC18500507,OPERATOR,13:46:38,13:46:38,0,ERROR,,9,PnP2,(9)Exchange PnP Unload T-Axis Alarm,
MI_X,X123,FFXX,29/05/2018,13:46:38,MTAXMC18500507,OPERATOR,13:46:38,13:46:38,0,ERROR,,3,PnP3,(3)Exchange PnP Y-Axis Alarm,
MI_X,X123,FFXX,29/05/2018,13:46:38,MTAXMC18500507,OPERATOR,13:46:38,13:46:56,18,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:46:39,MTAXMC18500507,OPERATOR,,,,INITIALIZE START,,,,,INITIALIZE_START
MI_X,X123,FFXX,29/05/2018,13:46:51,MTAXMC18500507,OPERATOR,,,,INITIALIZE END,,,,,INITIALIZE_END
MI_X,X123,FFXX,29/05/2018,13:46:57,MTAXMC18500507,OPERATOR,13:46:57,13:48:02,65,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:47:35,MTAXMC18500507,OPERATOR,13:47:35,13:48:02,27,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:48:02,MTAXMC18500507,OPERATOR,13:48:02,13:50:37,155,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:49:35,MTAXMC18500507,OPERATOR,13:49:35,13:50:37,62,WARNING,,21,PnP3,(21)Load Vacumn Switch 3 Not ON,
MI_X,X123,FFXX,29/05/2018,13:49:46,MTAXMC18500507,OPERATOR,13:49:46,13:50:37,51,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,13:50:13,MTAXMC18500507,OPERATOR,13:50:13,13:50:37,24,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,13:50:37,MTAXMC18500507,OPERATOR,13:50:37,13:54:29,232,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:53:46,MTAXMC18500507,OPERATOR,13:53:46,13:54:29,43,WARNING,,23,PnP3,(23)Load Vacumn Switch 1 Not ON,
